Match ID, Average MMR, Player 1 ID, Player 2 ID, Player 3 ID, Player 4 ID, Player 5 ID, Player 6 ID, Player 7 ID, Player 8 ID, Player 9 ID, Player 10 ID, Radiant Win, First Blood Time, Duration
6269793104,1953,1063839861,,,100200798,,,150387391,469984121,,245135535,True,21,1903

6269791703,4024,,137943306,1113520968,129889142,,199555364,102502582,126697908,,906948057,False,0,1957

6269790708,2185,144390851,,131990986,,,418646870,,,,,False,113,2032

6269811511,4974,1233945362,340327838,,200306273,933322061,,143738818,89752321,67563484,,True,157,849

6269800514,2244,137708032,,143638659,132240060,,,,359374469,,868261875,False,9,1555

6269800101,478,,,374647797,,102358593,,1145360790,,348571676,74533793,True,5,1547

6269799604,2510,167522691,,,901862906,,153799718,,,293082344,,False,71,1590

6269796508,2576,186998910,34509850,,94722497,,,,,,,True,100,1779

6269796309,4396,,,,917853134,350395676,,,,92171619,207939521,False,62,1758

6269792519,2067,,,1128450677,,396939305,356313418,160593988,,1195224807,204541888,True,0,1972

6269792107,2144,231989199,337878787,,,,,,,167597322,99866211,False,87,1986

6269798513,4279,240138633,188036884,,,,126505986,,124916826,,,False,73,1598

6269797214,2245,922579451,71459707,167779242,,,128214901,,,,,True,7,1773

6269796315,3258,250058248,404913320,,,,,233191705,252709789,251324819,173697449,False,172,1820

6269793716,3506,139584289,329812532,,,,315742364,187973247,287915980,159034990,134359530,False,74,1966

6269792303,3025,107860047,,366432494,,,,178199563,157799832,115269721,286503982,True,239,1788

6269791313,4487,,97002536,239560953,35358643,44339963,,371394453,120891007,,,False,0,1950

6269805405,2359,230413446,305846446,873167570,,853113995,,,,319520092,363403547,False,30,1418

6269800819,3680,,113766605,,1023923312,,125971387,,,209029661,202813412,False,114,1666

6269799513,2137,157238958,,348117460,,,,,174923595,,121947957,True,516,1744

6269797419,3124,96788865,,381799047,100649132,,,235722613,,247458617,189800591,True,141,1830

6269795608,2491,,,,,114525830,,,910874376,1081188707,,False,167,1894

6269794311,3739,,,110571369,99215249,368426448,233853131,,,,,True,0,1993

6269810901,2645,,422600258,321678375,242471147,1019215474,,,318527860,116626952,173102142,True,0,1204

6269802010,2671,118755247,220647943,,131537061,,365415380,899684151,,,,True,122,1650

6269798508,3262,,,,,,,242306449,,,197037171,True,4,1800

6269794414,2813,203739179,174401678,,406652918,169608111,,,,1191939505,413358805,False,6,1792

6269794216,3211,201593541,892898539,,,,123727893,148413064,437205406,,,False,154,1926

6269792302,2977,,,,178348987,143731402,,,,105410053,,False,114,2000

6269792205,3474,,375925261,122745065,72388242,,337642888,838880911,,327087788,,True,150,2116

6269819916,2880,,201510742,,,,163002792,26435804,63604606,,56721335,True,130,675

6269808106,2626,,,390081050,315205777,328021355,156211458,108140938,178903895,,855265208,False,375,1405

6269800507,2063,1253951852,879833855,120715060,,,,147318698,135715420,1118803412,,True,9,1742

6269799914,3539,,298751408,276865148,,,287867566,123887436,,877764820,,True,116,1763

6269799805,2687,424594464,,,,,,,,427267248,,True,104,1698

6269797407,2590,172086300,,,,,114558858,112750788,491541831,164210624,131510162,False,48,1851

6269797114,3501,,41728491,,,,,165930535,65965048,,117915646,False,285,1719

6269794603,2273,173968992,,1086185222,106682813,86845916,60617676,336593839,118207578,323808763,46695498,True,7,1950

6269794314,972,,252270937,,424241345,189436157,420800521,260395684,204369976,,,True,141,2022

6269794109,2588,,376775672,,,,,,,125521583,,False,9,2034

6269793304,3718,,355448470,405632053,,,238400535,,,,,True,151,2052

6269808014,5309,,,,311219411,1222288347,,21162869,,159325232,135435333,False,155,1419

6269806513,3077,,,,,134192836,,122979373,29817105,,206717726,False,3,1516

6269806302,3658,111770394,,1024228309,,454697106,233753098,178913581,214506951,59184466,157616646,True,94,1539

6269805416,3691,,217004883,126883271,992995002,161777491,,,,,175986482,False,177,1448

6269804502,1874,,873366360,1037525500,,,,104350676,,122486868,,True,5,1616

6269802914,3907,,150010285,351507535,104968197,390307479,1185007897,,,849755877,82279256,True,138,1588

6269801607,2651,345023566,,,303565699,,,,,,,False,53,1738

6269801316,2625,442809768,,,,,441994486,,380786194,,,False,70,1663

6269799608,4570,200274083,,,,121169783,,165123912,160750483,151062933,130457691,True,44,1833

6269796916,1409,488046375,404355215,,,,168249045,,,,,False,75,1936

6269796803,4501,,,77543487,,270376900,,238220950,84185064,33983121,200964750,False,37,1976

6269796111,2814,,,,86744644,145928451,343298760,396814832,137976768,209964501,,True,114,1977

6269795717,2750,355969649,,290188032,174607461,165497370,331686819,,,196132670,221409966,False,111,1988

6269795215,2812,137541518,,89938591,,,76834204,63943481,,1106146837,,False,108,2038

6269794708,4410,,,444000951,86820903,138526463,35351192,,79303105,,215090022,False,64,2047

6269813213,2514,,170346222,160562073,92457825,210452474,,,,,201202901,False,0,1282

6269808315,1126,,99239829,,,443365506,,,,,,False,59,1431

6269804807,2609,258338341,,129237506,,,120010543,,,,,False,0,1590

6269804501,2456,388346924,841444003,,163952672,,,272960920,,,96760562,True,114,1623

6269803407,3000,84518778,924531202,137533504,,,,,,,239727401,True,0,1680

6269802314,3517,188443067,220666903,189378075,315931580,362843474,172001391,,469530970,891118436,,False,0,1723

6269799508,2873,347694361,100556220,,,1043133007,64482099,1088305459,93064260,,,True,55,1868

6269798515,2612,,55832685,42925587,,,203016970,155131199,1092575899,,,True,61,1945

6269797613,2484,,,,247382829,128346778,,,292832887,215963606,,True,61,1938

6269797508,2044,176443632,,,186717453,,,,,912955310,,True,54,1966

6269797315,3885,,321643087,172203442,,,,,256649752,194426659,118461705,False,161,1970

6269797001,2490,849196077,,237217387,,,,,103576039,403872094,,True,196,1993

6269796316,3038,378068360,383174097,,,,392034242,405633236,256481376,,,True,135,2028

6269796214,4293,448239355,116801889,336489801,154421087,165184746,347281853,199440794,203472824,151597366,,True,289,2039

6269811009,2466,,492406035,1173538317,302513303,,,,,230579379,,True,52,1392

6269804711,3457,,108366689,175805352,242828766,118056052,,,166515255,,429699998,False,0,1680

6269801414,3323,,154729796,111927106,96243173,318342594,,,,,1072569971,True,132,1731

6269801319,4121,102300819,,104736482,,,147579957,119869353,208413425,164490524,193182475,False,113,1568

6269800803,4171,,,,45503124,,,,390389721,,189776737,False,137,1904

6269800711,1182,197091827,1223410217,,1006404016,,,4224222,,55550582,,False,56,1868

6269797800,3449,186418734,,144035215,,,155559321,1081733647,153169385,,51648693,False,150,2019

6269797709,3632,258435155,36936420,1158414931,332357867,,255379404,,,216531031,837591385,True,0,1877

6269797507,3220,1021923825,,,,90196583,39758147,,101932503,134061402,299873775,True,193,2020

6269797401,3503,,132727539,118123585,118264702,189541546,125362052,122025294,217612395,,,True,186,2021

6269797118,3565,85319128,308115076,,870903943,100834071,,,896068933,1101147556,,False,60,2006

6269825510,814,118817420,,,,161736355,,,402172625,,100343227,False,151,666

6269817506,2569,,,,,,74964700,373101934,104370673,318816373,323722287,False,24,1120

6269811208,3482,162114056,,59318985,326178783,100116386,,176831595,,,,True,147,1451

6269807007,2830,125525258,,,369554202,,,174767822,,,,True,138,1582

6269804318,2794,,1120743061,,,114948386,127372291,34697180,,118695185,220705933,True,127,1752

6269802315,3913,1175303506,842484856,60941737,,193306221,1093520011,74399810,487576530,114480902,130308406,False,0,1831

6269801905,1398,119820646,,,134019092,158877958,,341489748,,,,False,100,1829

6269800104,4017,,892669592,337037354,,,216067214,388696203,,1055856043,,True,11,1935

6269799912,2224,,1120742109,238520801,177595677,,214581979,454107843,840954945,443211394,894116213,False,155,1850

6269798910,3461,,,,120860461,118308730,,86730567,,,176606982,True,0,1985

6269797917,2307,,1195084418,923972005,482646240,,422516403,233700625,,,328017794,False,159,1921

6269797701,4180,36436473,867368026,,,,182069942,,117927650,,,False,135,1970

6269812006,3057,1185800807,,160547810,,90198592,,,314598810,241344129,382186415,True,44,1388

6269809014,4777,,232522479,,,,,,247479072,187290417,426681272,True,108,1547

6269806510,3519,86730167,,91408576,,,104487359,,,,,False,55,1679

6269803102,4608,300009645,189131723,,102033295,83952135,,,120484392,26507077,104883841,True,71,1843

6269802805,3621,,66043227,,,,91446896,,,,,True,45,1859

6269801902,3197,,982423583,68581546,119852190,,120206778,170272817,110147948,178730725,399787641,False,157,1855

6269800816,1561,1026399764,189952852,,1058986953,,299605990,,201683226,,,True,19,1883

6269809915,2484,,,90549530,,,,144060434,123000251,366739209,176480425,True,3,1538

6269807814,4010,191959116,195242380,87244421,102515634,250130061,122411167,145796829,,157241531,140117902,False,28,1671

6269807619,3286,1078820011,321056825,,,,322549184,902910845,1073332299,,168281106,True,80,1619

6269805317,3355,930222605,,372800662,19163582,,98697091,108644773,,,1018547365,True,5,1744

6269804614,1951,72210775,291728658,,,,,,137235824,101912862,318212416,False,4,1776

6269804416,1921,,,396682061,364990873,204439684,,,,,108877855,False,136,1768

6269802403,4591,,,339103891,904170808,1066993819,112908205,125736967,157987951,,75565352,True,339,1916

6269801900,1495,,,,170277148,300813083,149128780,189995217,184749737,209017245,,True,225,1922

6269800201,1135,886556275,,,411611161,,,,1174818578,,295100325,False,133,1940

6269817406,2252,,,,,461396512,,,,319102538,25410176,False,0,1216

6269808601,3171,147079908,,881725682,245345156,415615250,394397256,146999758,130980085,358136996,,False,7,1661

6269807817,998,,,,,471961656,,447478582,158786225,,299036372,True,5,1661

6269807006,3637,,116086422,,,447316028,246901883,885975464,131682069,91387129,,True,2,1701

6269806802,1616,,,,1103210072,451812373,171068123,1041544491,,,1190409595,True,0,1738

6269804903,3775,1098401838,5201978,836867628,1100150864,,,363819789,346090600,,,False,124,1771

6269802311,3283,,,,,,886995417,,,,162460741,False,12,1850

6269818519,3800,,139826668,349832880,,,101686640,,,427757829,,False,15,1382

6269814807,3300,,913733750,,294385350,119089779,,,,,,False,84,1316

6269814702,2941,310708726,87369363,,21579264,,,,,29674470,109195301,False,205,1434

6269813501,4326,304107460,104969592,122557853,45828050,206696861,,,190549737,,1105458154,False,0,1495

6269813417,3764,,177505626,,,,,142981340,,,,True,87,1606

6269812414,5141,,378469641,,85119496,,,,417353889,,94929112,True,41,1673

6269811802,2881,,170095988,,283939596,349054989,,881946912,177972418,,,False,174,1552

6269811619,4111,,183760915,,87274971,100769040,257724175,,343183932,,364056938,False,84,1694

6269811409,2097,,343203462,,,162955190,,989410497,127818045,,182824259,False,15,1644

6269811405,3655,,,,165061610,,225337834,186453136,,,,True,78,1556

6269811110,1661,299730578,,,,,,311443839,336392346,,,True,219,1749

6269810710,3038,367046331,116667688,314930195,199545374,204243568,,,,314131651,,True,173,1754

6269810216,4072,101526648,,,127622203,,,166832456,91567414,187918697,171970681,False,0,1678

6269809314,2989,,185099775,63167053,,401480804,,90314253,118451264,,,False,61,1640

6269809204,4529,161538680,132427461,142922690,,,,,,,128931733,False,113,1831

6269808518,3039,362075668,396372700,361137435,,86885646,,200288182,,,142916136,True,36,1795

6269808416,3731,68215930,,337693573,365969131,183219596,201197641,342184808,,,,False,0,1761

6269808311,4011,198434615,,215314839,,,,248026772,,,62448218,False,99,1757

6269808302,4030,105976778,128980122,242924865,852678081,206221957,,,118099650,65425023,117988063,False,54,1804

6269808209,2565,,126148201,,101348668,102132629,360618452,467066359,,434646786,,False,5,1862

6269808200,906,122931591,,73164618,183421691,302000693,,103415524,99243335,182150101,44451933,False,245,1874

6269807811,3602,398488135,,,1008307338,,,,840250954,,,True,79,1830

6269807512,3794,331571378,173401372,83775665,122492166,,111757435,,,,85412457,True,134,1772

6269807407,3438,,222223634,,319808715,,297650741,,361823341,182791615,167024205,False,135,1631

6269807309,2816,130077054,,,,377271187,415986917,328385296,,398271078,345859630,False,99,1905

6269807201,2742,1042236134,,301662487,,,407957981,197707595,,11501599,,False,199,1697

6269807102,3744,262938084,373414008,,,,108335970,,81185371,182082952,323327983,False,201,1877

6269807003,3094,,896030350,,,,,,,187111396,,False,133,1864

6269806712,3216,314806306,,366831596,,,,,,130548553,,True,61,1733

6269806512,3564,,391561606,892854369,220131523,923326911,329825931,318069008,175317194,225657897,,True,146,1828

6269806507,2490,123770893,,969046484,,387398768,,,168569243,,370477655,True,67,1824

6269806411,3476,,215168387,98699310,,,295386324,,208372353,93597844,438927679,False,1,1947

6269806404,3114,122149451,,,399102109,,,415164640,350930989,132520681,258072799,True,161,1939

6269806401,3493,312444091,844913451,,187022299,110425599,,,208884879,1180417855,283078614,True,10,1737

6269806318,4538,399167316,,,,146146747,364057169,92531434,338727550,55173623,,False,48,1892

6269806015,3268,,,115136029,,,113033949,,67514528,,,False,16,1926

6269805408,2501,55857077,356580206,158784943,163294060,,226066759,331125740,,,117353847,False,200,1889

6269828011,3910,128751643,,,208957031,,101020411,,182831931,114705546,178765204,True,211,854

6269815505,1945,247968169,,1203215764,,,,,,,,True,3,1530

6269815102,4100,23759916,,,,,206934118,,,,129249486,False,200,1611

6269814719,4403,883407682,,491402222,324213257,356051262,,1008624514,167115681,1146201027,1240632887,True,62,1636

6269814509,3173,234127259,,,217697545,,100594800,,170995436,,491747608,False,18,1623

6269812609,990,,,,,,932557433,181681615,,,243071411,False,2,1712

6269812100,3172,92570489,80911743,121650405,138160675,,178710525,133983594,82673978,133024750,124178100,False,14,1702

6269811112,3256,382367561,,242533927,898239842,141663247,327869199,120260574,104679345,122535184,,True,120,1763

6269810904,1416,,,,112165180,,,,178171042,,,False,116,1731

6269810210,4472,,102354706,1065398402,,,,102396258,,100199969,,True,21,1640

6269810003,2336,226461453,379956656,924165533,227949918,167880659,,,,421537127,,True,0,1863

6269807301,3264,,387964218,,319565334,134499477,,,135103310,145263282,198357908,True,93,1875

6269807002,2984,,322878523,,5179090,361861296,241719097,215123898,,,409594877,False,5,1836

6269820703,3161,126905499,197928929,1035725543,175679468,,362250357,,345624745,48610666,383708399,True,244,1429

6269818611,4002,,891563901,,,,,72370340,99125158,134227301,100804469,True,197,1483

6269811906,2559,,150574287,,901390852,134645307,303808796,168756471,,,1141145396,True,85,1668

6269810716,2591,75707536,,896666406,90582348,128865646,152708542,146235022,158850538,157748784,22908643,True,282,1776

6269809914,2253,,111197940,101339073,,,,,,361734952,341777964,False,361,1815

6269809317,3543,418492000,1044710059,,,,313730370,28855543,336917960,297529046,,True,171,1877

6269808602,4324,69924388,,188206064,,,871008375,,1141158882,,,False,65,1949

6269807810,3646,,,,120688269,,,123043671,146020084,196608575,186164168,False,0,1976

6269807716,3800,199538301,190156319,968598226,254756605,1136843167,,,,,,True,133,1958

6269811402,4517,108904121,316017114,113629873,89320820,284272646,146881751,300150953,278294892,,,False,74,1842

6269823802,4030,,186048862,,131345599,,,121892468,,,294747554,False,143,1319

6269817517,2990,101554788,,,874302871,876322206,388568377,,378581111,327796508,199335324,False,315,1509

6269814312,3151,,363137797,233672511,35792226,133914324,325556097,,,193523952,842029311,True,188,1740

6269814117,1321,163523852,420882414,,429401170,134319624,60221459,,171521276,155054956,,False,138,1758

6269813118,1840,198325955,,158602918,1169149619,,143577005,,,316152156,,True,6,1745

6269812307,3853,55265327,115289410,,,229534935,,169356279,,31553849,,True,272,1763

6269812217,4117,,68039726,26850390,221581071,,113480595,,109535528,244978100,1224199526,True,0,1824

6269811614,3723,875579147,157084746,,,232209603,,,90908194,,,False,84,1889

6269810712,3168,,383410537,,319635008,,417436826,,,,,False,321,1885

6269809702,1979,309383983,173400661,240340431,,,1160286770,313000597,,,,False,85,1944

6269809509,2516,,,,,,320098331,,,,145800698,False,0,1944

6269809400,2848,,126576405,,,,,930896703,,,,False,100,1957

6269809304,3170,78448470,,298700655,,308026306,100032205,146518472,,,,False,85,1936

6269809008,3055,,,129696845,,,,,,406559587,,False,6,1928

6269808908,3207,,,,403494561,328644,,153276386,,,335194393,False,186,2017

6269808611,4369,134038991,,,,335443400,80581900,108050692,101647591,,158722998,True,82,2000

6269814217,3707,,,867561794,,,383615362,,124640458,,,False,128,1785

6269812108,2768,363938559,127754681,,112583740,,,,118072380,,,True,59,1882

6269811512,4709,,253098051,,,,200764506,,290747340,,148911325,False,19,1961

6269810019,1725,,,162352379,1212654405,1021249166,,,,108048501,,False,0,1980

6269809808,1898,892622407,295751419,,96284926,,,168381015,1157992321,330803260,,True,63,1857

6269809707,2092,403098670,,415920927,,205439652,,,198118861,,53168752,False,0,1962

6269809301,2482,864779119,201869936,127654839,197791168,,113819977,259359881,292282474,,145845727,True,126,2036

6269835714,2824,109046992,370318103,125975731,,,153182781,,,,,False,88,849

6269824510,2360,105541641,146915302,,198629153,,,,40875412,30536966,16146887,False,221,1344

6269823817,2849,377456876,845321655,131708376,324084440,,188540248,253359299,,206256309,,True,7,1413

6269816112,2405,,399098021,,1112821503,352938820,,,,170565536,406939122,True,113,1544

6269816016,4044,52573212,,1211414107,14673126,107887312,,,58511910,,,True,100,1746

6269815815,2355,432999786,294189032,,,437004662,,,1252800939,,,True,52,1742

6269814315,2620,1088217732,206487955,,202957932,195672270,164365784,78186585,,180593619,193603967,True,208,1841

6269813911,2257,165330536,232487006,129893653,290899434,135570481,,1022857614,,204844350,286642020,True,109,1878

6269813400,3276,41938690,,1133254150,319090449,31678874,,33819701,86902518,86763272,57386089,True,226,1787

6269813311,2975,179069730,1132953715,1128679522,,123356471,67607128,,,,,False,148,1766

6269812608,3492,1126418862,161492040,114986298,,312809253,238247777,72509727,,392468442,351932488,False,12,1919

6269811706,2730,,,140579529,157802197,,244682765,,143848756,978614043,,False,48,1951

6269822408,2444,164888349,,,,899832423,257011289,1121236087,369866060,124651846,,False,0,1482

6269821617,4618,400044798,868105216,112862059,,162636957,,285950388,896819810,,,False,208,1529

6269821518,3545,141359796,76915462,923717197,140740476,1060999869,414524777,165205168,335785575,,,True,142,1494

6269820118,2605,,299241959,206383421,274756716,,194529987,1176988187,158815833,104608913,169785611,False,217,1486

6269815516,1758,,184289543,,140673547,,,,335088548,836343631,,True,0,1818

6269815515,2535,,,239919574,100496771,,,,142240258,126428317,49053691,False,94,1702

6269815417,3983,,188331424,,209368063,,,,,876201248,1143176216,True,143,1854

6269814712,2382,,320072550,,,,205920738,,934402011,230462701,61106073,True,72,1853

6269818610,2815,,,91451479,67078567,,,,,,493025379,True,165,1604

6269817814,4569,,,,,454424529,398710515,142391473,,,346876567,True,61,1753

6269816503,1706,,302775365,,,,128053796,150293828,349809339,1053679098,100707375,True,10,1812

6269816019,2577,373285206,320524179,170234857,,106508889,187513254,1046693849,,,,False,77,1843

6269814711,1932,92187683,,1085575691,373159562,,,330539976,158290933,,,True,51,1912

6269814115,1836,,,,18939838,111096930,,92703994,,,851281335,False,90,1860

6269811816,3851,180142140,62385362,,,,,129348473,,61131224,5485698,False,157,2023

6269824409,4638,,114150904,,,,,923485198,62774996,265887572,473105418,True,207,1448

6269823312,1819,358466579,1046623513,,238555654,,,,,,,True,77,1492

6269822204,1939,258470971,,154371821,1167086064,486888700,141509881,,,84947554,104268474,True,2,1576

6269817902,3345,,118354369,133293514,442381634,206732367,214781155,,78807134,123854527,250771815,False,0,1779

6269816000,3093,,,283029680,167267683,,,71907152,315884538,,,False,0,1875

6269815508,2477,,,105654141,296290849,,317140106,1059078071,,,,True,249,1891

6269815419,4020,77513715,362794979,92414346,,896843603,54761657,83109793,,,,False,212,1907

6269814218,2681,,,,,122457046,,1026777657,143416935,874534567,326992576,False,171,1975

6269814006,2950,,,,,60912466,,,382208791,,462049879,False,131,1963

6269813717,3314,1152123345,173054955,157490843,343805405,,415410852,204493262,136964324,183098230,101729714,True,87,1961

6269830102,3310,1031926323,368835677,,103887210,378841038,71477353,913971154,862310128,,205003078,True,69,1276

6269823300,2190,294923085,403644724,131004948,,,66864896,104281556,205366455,,,True,105,1551

6269820308,3405,127949527,76135608,,,,,,204474287,140321565,236813815,True,204,1692

6269819909,1701,975452643,,,259453800,,,,,,252300231,False,85,1667

6269819602,2743,,,,,,,,,148767074,854313930,True,114,1689

6269819504,4435,255443991,102144064,201661811,,,1044367639,153760933,180626059,134511226,249837960,True,0,1706

6269819415,5623,,167636560,377282387,110601589,362617519,,348972714,,,176923146,True,109,1751

6269818202,1890,,451727755,37329578,,395872867,,189988948,170662605,879292053,,True,15,1771

6269818116,3313,158182762,,115866118,,874191998,235019874,1028203191,225455043,194570367,,True,181,1766

6269818010,3604,121845794,,1050158499,479919195,,68712169,207826031,,1102496849,371625117,True,0,1803

6269816919,3971,78708228,,137377782,316629839,224945875,,,483086264,322217324,407730162,False,167,1873

6269816305,2528,,193396378,132409136,315172577,,443112842,342583338,311732924,,115596404,True,119,1902

6269816003,2924,,,,,,,410378219,320099787,855379167,238621425,False,13,1822

6269815315,3100,154995320,118259978,237199025,96412897,,,46303583,,93059659,,True,159,1948

6269815108,4461,402697939,,1093193198,,,,,104679386,,,True,170,1982

6269830613,3412,209023658,,342379479,13004212,,103875293,94447576,96052767,144358994,99763228,True,103,1259

6269825504,2629,177704105,364858163,316368527,,,932130673,244205236,124233008,238775697,372647829,True,9,1506

6269824710,2752,,391264242,871009375,215237625,438951169,,250635519,,,125959890,True,90,1541

6269824001,3989,,,201543601,,,244028483,355891304,157857392,,,True,137,1596

6269823514,3901,887173297,,73372048,,1064182638,,,86741716,,111727063,False,88,1447

6269823100,2760,863041465,122672109,910811710,,125472335,123238968,337869725,,129547545,388682069,True,141,1595

6269822806,2287,,,,245431983,171305381,303900546,202040425,261258712,153845050,,False,0,1639

6269821716,2918,,,158675954,916971879,342490839,353183021,,,319268757,82616482,True,92,1638

6269820809,1966,,132144740,227228614,413013842,,,121794293,259040157,933074884,132350042,True,50,1713

6269818700,3198,319636804,,147155326,1059589319,127612,65492116,,260343480,,340986918,False,4,1694

6269815904,3784,47770071,63805,197370657,,145611896,33785124,129468420,,180750088,,True,0,1957

6269815513,2625,,180210143,138515430,,,,,,186046819,,True,149,1982

6269815205,4766,,881537521,1135044530,113002616,843696787,109753525,114949231,153463410,163258741,,False,183,1881

6269815017,3520,123847186,112179180,,180708648,156561976,,,,871693709,,False,81,2001

6269830015,4923,90470926,48991899,917321804,978449388,,1082202948,2274364,124105173,478058011,,True,0,1347

6269825700,2717,1043039024,,,,,,,,,157412716,True,314,1519

6269825618,3203,82533941,,,,119427191,,,184412619,,,True,10,1556

6269823917,5433,217642019,850533871,,,1020390366,,,92421736,,845219612,False,196,1524

6269821904,4570,,121241713,229926161,,94908395,,,,,36123173,True,377,1724

6269819506,3295,176612770,,130272297,191709845,,160149828,,317245575,156055230,1028681997,True,6,1834

6269819419,2205,,,1066770376,,114365397,139848662,132123215,,,,False,106,1854

6269819202,3015,400805772,,154346068,479172622,168580930,211989011,,,,175405577,False,21,1786

6269818306,4090,1183985244,,1197471449,,,911379936,128129799,37606482,77279231,876266446,True,166,1866

6269816705,4432,,,1227803415,,,,219907347,156025840,181476394,,False,2,1980

6269816619,2159,159125370,,172291059,155673148,,,837331926,,66514430,,True,70,2008

6269816018,2599,,970464157,127426406,,,159602912,196533893,,,,True,142,2012

6269815809,2595,,81700441,231424558,43945347,378088335,,,876193773,,,True,182,1942

6269827506,3822,57545975,67059353,52721951,92349081,82502762,138115219,13042557,,,,True,0,1517

6269826308,1002,177579936,109136642,,,,,,,96855006,,False,85,1504

6269825008,3656,116868840,196310875,,,1064921621,1050964295,,155032201,398998843,1102327307,True,135,1528

6269824516,3998,,,312012247,146650461,,,,,359174437,,False,111,1642

6269823101,2912,401003065,203159321,333988801,1100863522,1022687022,322435348,,,,,False,113,1660

6269819216,3497,91684400,,110632316,,349328964,,134532920,,,,True,23,1879

6269818303,1014,1003836707,905859689,271186704,93745596,,,193664465,184911170,,1026297643,True,193,1914

6269817616,3815,,,,215981382,,,176323282,,,,False,26,1940

6269840604,2319,292655271,127118131,,,,187081203,,63717222,,133785895,True,40,930

6269839712,1641,,,,257848991,163847988,,256848393,394925316,,,False,0,568

6269829118,3422,,39523707,905558388,863760860,,317290264,64024517,281704090,365588122,,True,58,1481

6269829114,3021,156938680,157827718,1010274458,366456109,173063598,184629828,315842160,,,,True,47,1501

6269827114,3327,,120039009,,122249778,95748968,,,,,246361712,False,21,1523

6269824005,346,247225936,316736367,266486948,,,,267683656,,917758297,,True,70,1673

6269823806,2018,223557290,,,1153434257,320558529,127084431,,138833683,327778799,231958729,False,111,1717

6269822617,3429,430609884,,151307707,115364841,,146325443,,,,389231881,True,118,1733

6269820608,3332,,,,,,165889497,327818285,263535764,,,False,60,1759

6269820117,3391,,,,126710574,986999750,88288872,,,427655217,,True,386,1894

6269819213,1640,,92090010,108760138,1042511230,112883687,,,,,,True,125,1815

6269819212,3407,,116776750,180072862,112115184,352544509,,147600887,,156762201,,False,0,1921

6269840710,2054,,,161558919,,147267443,,900773567,87604645,81648744,97917009,False,85,914

6269825501,1769,871606975,179471782,152481515,297756519,60757056,,,309341742,,,False,120,1665

6269825419,3374,411281874,,,,,,112991744,,,,True,159,1623

6269821110,3477,,378302522,,153811541,50157387,301175544,,236140242,,57897927,False,236,1842

6269820010,2410,218732281,,,1189837712,,136217374,,183426878,,,False,0,1915

6269832510,2538,102150695,,,46450277,,390263763,1094195583,205360964,128886663,385593612,True,6,1405

6269826909,3892,85058384,,,373035467,,,414490497,59128178,,,True,164,1626

6269826101,3009,,,,307439247,,,66077616,,,133671300,False,211,1679

6269825413,4370,,,95791300,235731529,,,,112904297,,,True,72,1715

6269822616,2954,205459492,148053268,,197845321,,,,,,399152637,True,113,1857

6269819407,1566,,,243058304,1161159887,,879241803,,,,,True,183,1982

6269819217,2739,166517223,,,203776226,38922192,,,210446469,192120173,,True,159,1893

6269835114,3168,897719011,1140456615,1007592722,,,,302906056,,,,False,130,1279

6269828119,2228,,,244449216,462175165,,189279419,,,382601015,,False,104,1586

6269826517,2502,,,,,153298277,,,205372706,192428514,,False,206,1642

6269825615,4471,339766129,,,,,,,,,124185756,True,203,1633

6269822708,2230,221557509,116535683,,,189853426,,134961668,,903403434,262576636,True,73,1864

6269821501,446,75530833,,,,,,,80500681,1178104872,,False,0,1945

6269820110,3111,839550225,,,275793850,,210663430,100739006,,368641655,172813739,False,44,1871

6269819817,2871,,,,,,,36040021,,,166888549,False,115,1942

6269843817,3544,197944210,195729362,,,,,223771801,,52968078,,False,0,780

6269833214,3464,205797869,,144228068,,,,,,,904553177,True,199,1310

6269831605,3484,1153845236,175460109,,456000825,1204351192,,,1099509027,,,False,68,1471

6269828808,2134,177426233,,,22427678,147232013,,859541190,167612921,,,False,14,1515

6269826806,2307,124384104,268720848,304527834,,992684051,420077219,,319457965,,,True,199,1691

6269826213,3280,112433633,148313714,129159645,1190776785,95448923,163132567,,,400526707,,True,20,1746

6269825818,4061,22629690,169987612,188551932,176240974,,1160289777,923769031,156579691,,171432130,False,161,1767

6269825205,2319,94752657,475008567,,202208329,1041631108,,,300004358,931085502,358548280,False,111,1804

6269822407,4039,,,,104066375,392351011,,418852501,344650166,234845391,,False,3,1898

6269822016,2926,,,117473731,118329155,119267370,,339320479,,,,False,6,1917

6269830705,2657,195863968,,,,,198931114,325232696,,,150747351,True,1,1560

6269826803,2467,63438844,,,,492383911,156625243,298305685,128426470,,193095068,True,166,1759

6269824506,4055,,176458567,,256612597,,,1152149463,113721462,,257220967,True,65,1866

