Match_ID,Player_ID,Radiant_Team,Level,Hero_ID,Hero_Damage,Hero_Healing,Damage_taken,Kills,Assists,Deaths,KDA,Gold_Per_Minute,Gold_Spent,Experience_Per_Minute,Last_Hits,Item_0,Item_1,Item_2,Item_3,Item_4,Win
6268326815,324672866,False,12,14,8341,810,0,0,2,7,9,0,217,5715,317,21,0,31,218,34,1,0

6268326815,309227526,False,16,97,9127,0,0,275,2,2,10,0,393,7705,486,189,11,41,36,63,252,0

6268326815,307385964,False,14,3,8612,0,0,0,4,5,10,0,261,5575,385,22,244,232,29,216,188,0

6268326802,147767743,True,12,75,11089,736,0,197,0,15,13,1,209,5270,241,32,63,36,77,261,0,0

6268326802,56934541,True,13,108,18162,2005,0,223,3,7,11,0,281,7015,270,79,79,180,178,127,86,0

6268326802,222900437,False,21,14,17409,0,0,1554,9,17,6,3,412,10450,621,67,232,1,131,188,127,1

6268326802,430480315,False,24,93,36954,0,0,22320,19,15,1,17,792,23605,879,256,112,63,252,143,174,1

6268326802,147617729,False,20,50,10619,10807,0,1521,6,22,5,4,381,8275,592,48,229,36,180,43,593,1

6268326802,189765702,False,21,128,19648,4041,0,2434,10,21,5,5,522,15255,624,152,1,226,231,36,73,1

6268326712,40808298,True,25,44,28038,0,0,7667,15,8,4,4,634,15190,933,202,156,63,168,117,596,1

6268326712,66957366,True,19,83,7920,6733,0,324,6,23,5,4,340,8395,562,53,218,0,231,0,0,1

6268326712,274985480,False,14,123,6451,400,0,0,2,4,6,0,218,4710,325,22,0,0,0,0,0,0

6268326712,923469026,False,18,11,26925,0,0,1659,9,8,14,1,515,11790,509,174,48,100,36,21,1,0

6268326712,361258003,False,12,67,7962,0,0,0,2,6,10,0,314,6265,267,80,596,63,11,16,170,0

6268326701,924300928,True,24,6,37558,0,0,15238,21,14,1,17,687,19540,867,186,236,75,139,63,160,1

6268326701,490224129,True,22,112,13480,15509,0,1422,8,21,2,9,373,9330,711,35,1,187,36,92,254,1

6268326701,174883906,True,24,25,33449,0,0,11231,20,14,1,17,662,19650,924,194,77,41,116,141,249,1

6268326701,253304095,False,22,10,11521,0,0,0,8,0,11,0,421,9995,717,117,176,170,14,63,11,0

6268326701,188963004,False,13,34,19924,391,0,0,2,6,17,0,261,5415,322,55,29,178,1,41,23,0

6268326701,1033916601,False,14,75,17739,0,0,0,1,7,9,0,231,6665,329,41,263,88,63,0,0,0

6268326419,188967762,True,22,48,18327,0,0,12698,8,7,3,3,589,15300,712,230,160,172,63,236,30,1

6268326419,163370825,False,22,54,15827,0,0,1961,6,4,3,2,524,16170,680,229,50,65,112,11,168,0

6268326409,101156071,True,19,30,22845,821,0,0,13,6,10,1,349,9810,551,23,254,102,23,180,22,0

6268326409,34888268,False,21,59,23346,0,0,9941,8,6,7,1,524,12970,673,157,73,73,108,63,151,1

6268326409,147558978,False,19,7,25208,0,0,5823,14,7,3,5,521,12280,544,131,0,141,50,36,152,1

6268326409,196432449,False,18,14,14341,0,0,1611,3,17,8,2,369,10265,480,59,108,1,214,0,0,1

6268325915,835600547,True,26,67,29760,0,0,9560,18,9,0,27,649,19855,984,198,114,569,160,174,172,1

6268325915,84571031,True,17,101,16504,400,0,2195,6,12,5,3,287,6515,435,32,0,29,36,232,77,1

6268325915,176136292,False,11,64,12955,275,0,173,5,4,6,1,220,6525,224,31,244,36,79,0,180,0

6268325810,208190423,True,22,104,23666,1376,0,3559,7,17,7,3,500,12130,683,175,1,127,50,34,210,1

6268325810,114912995,False,19,123,18685,0,0,306,9,8,3,4,396,12600,545,132,166,598,152,43,63,0

6268325810,178498386,False,21,67,23211,0,0,35,7,10,6,2,440,13210,627,190,127,63,174,36,108,0

6268325810,130765200,False,16,29,8784,0,0,442,1,15,4,3,297,9375,407,104,0,0,180,110,1,0

6268325807,188645525,True,14,64,12679,308,0,5593,4,15,4,3,370,8605,414,37,102,36,244,23,43,1

6268325807,369023006,False,12,51,11876,0,0,0,2,9,5,1,222,5265,355,25,267,34,214,0,0,0

6268325807,272696068,False,14,18,3713,0,0,0,3,0,6,0,426,9250,457,186,172,21,8,73,63,0

6268325807,103188733,False,17,135,9700,1734,0,0,5,6,6,1,457,9335,573,133,131,210,178,569,36,0

6268325804,207099215,True,15,74,14067,0,0,2869,4,17,10,1,330,8715,389,35,98,36,267,29,88,1

6268325804,143667441,False,22,16,23340,0,0,0,8,13,8,2,406,8790,700,96,92,1,100,266,29,0

6268325606,208180918,True,21,17,26222,110,11694,2613,13,12,1,12,546,17450,671,202,41,29,36,121,98,1

6268325606,40321904,True,20,50,12885,6395,19529,1011,5,27,8,3,340,9185,582,51,29,244,40,102,269,1

6268325606,214198406,False,18,44,9457,0,8212,0,2,3,4,1,441,13795,508,252,36,143,63,145,116,0

6268325606,113867132,False,17,99,20594,0,24000,344,5,7,8,1,392,11290,444,183,50,210,178,21,125,0

6268325606,38306879,False,15,112,12986,7819,20480,80,1,9,12,0,246,7100,355,59,36,180,42,88,0,0

6268325605,262442108,True,19,1,8466,0,0,1328,0,6,5,1,553,12780,566,303,145,63,147,16,24,0

6268325605,164120559,True,11,75,9119,0,0,0,2,2,12,0,178,4945,228,8,63,38,102,77,0,0

6268325605,141821976,True,16,39,18446,0,0,0,9,4,6,1,335,9120,428,67,36,100,218,63,77,0

6268325605,33518591,False,9,69,4125,0,0,138,2,7,3,2,295,3725,182,23,178,36,11,73,50,1

6268325605,152600865,False,21,23,23757,0,0,4888,8,14,2,7,619,15715,735,195,50,41,116,11,151,1

6268325605,1084524758,False,14,105,14437,0,0,33,7,5,7,1,407,10430,379,60,108,214,232,0,178,1

6268325419,419158758,True,19,136,17483,4578,35147,4510,7,16,4,4,437,12600,522,117,143,226,151,73,50,1

6268325419,372794955,True,24,1,11333,0,8732,9224,7,6,1,6,761,26860,895,396,208,36,63,147,145,1

6268325419,206257147,True,21,104,27357,1620,41142,17749,10,11,2,7,579,17445,649,183,1,151,141,73,63,1

6268325419,88593666,False,12,86,7008,100,11729,0,2,3,8,0,220,6295,262,52,29,232,34,40,43,0

6268325419,95823675,False,15,96,16167,0,33685,223,2,7,8,1,349,9965,386,124,73,63,53,73,1,0

6268325419,307106796,False,18,126,16515,0,17790,0,3,8,8,1,354,8125,474,151,259,41,23,48,77,0

6268325419,176120509,False,14,5,12382,356,12866,0,0,11,8,1,221,6675,319,22,254,216,73,73,214,0

6268325410,174807397,True,15,75,14657,800,0,944,7,15,4,4,310,8315,452,15,36,29,263,218,77,1

6268325410,337776612,True,18,86,15232,1640,0,855,7,22,5,4,348,7395,564,39,41,180,36,0,232,1

6268325410,199352351,True,18,12,13878,400,0,1774,4,7,4,2,475,10460,570,175,63,147,174,75,240,1

6268325410,906967688,True,20,16,15657,0,0,1417,6,17,2,7,480,10760,694,133,108,123,0,180,11,1

6268325410,150542410,False,16,67,13686,0,0,0,4,6,9,1,376,7455,466,99,11,63,596,39,127,0

6268325410,340632983,False,19,46,12980,167,0,0,5,2,9,0,469,9470,619,172,21,41,75,236,63,0

6268325319,113543401,True,18,18,32519,368,0,17011,13,8,6,3,626,16195,536,189,116,63,11,135,252,1

6268325319,128716080,False,20,8,15561,354,0,470,5,4,4,1,454,11415,620,188,75,22,50,166,36,0

6268325319,149378430,False,12,75,11889,1152,0,0,1,10,8,1,234,6140,273,21,214,102,40,34,188,0

6268325319,412791056,False,13,21,11186,0,0,404,5,8,8,1,273,6610,324,45,50,34,88,0,7,0

6268325319,343987061,False,18,114,21917,0,0,0,6,5,7,1,406,9705,556,151,50,252,569,75,75,0

6268325310,1016715118,True,12,114,2503,0,0,0,0,1,6,0,348,6285,346,140,0,252,569,36,63,0

6268325310,50088598,False,17,73,5221,0,0,5202,0,6,1,3,864,18325,635,261,112,48,36,137,117,1

6268325310,929116853,False,16,17,16141,0,0,3407,10,10,5,3,511,9230,547,123,0,63,41,273,77,1

6268325310,36686197,False,14,84,9277,400,0,721,1,15,2,5,297,5500,485,18,180,188,65,36,0,1

6268325214,26980714,True,17,51,15455,0,0,3177,4,10,4,2,356,9455,443,75,50,98,127,73,61,1

6268325214,312297897,True,17,75,17503,0,0,680,3,23,4,5,313,8275,429,31,77,244,214,187,190,1

6268325214,218095889,False,14,21,12602,0,0,0,4,4,12,0,271,7230,307,44,98,218,7,29,0,0

6268325214,179438500,False,15,129,15326,0,0,767,1,6,4,1,335,9900,379,138,1,50,116,178,36,0

6268325214,849496988,False,16,74,14334,400,0,0,4,4,9,0,285,8140,394,99,22,92,21,29,23,0

6268325214,319593766,False,18,36,22324,2587,0,568,8,3,7,1,384,11495,481,156,231,77,131,102,36,0

6268325115,266583332,True,23,72,26153,0,0,9129,9,13,4,4,610,18745,788,218,63,156,36,108,263,1

6268325115,875581217,True,23,6,13989,0,0,10021,6,6,7,1,604,15895,772,246,596,263,249,26,63,1

6268325115,287482402,True,21,74,17908,1200,0,5736,7,16,1,11,437,11465,684,102,108,0,36,48,0,1

6268325115,178641947,False,20,25,20464,0,0,828,7,5,7,1,447,10900,593,185,1,41,48,77,77,0

6268325115,92729448,False,16,97,8146,1266,0,123,3,6,7,1,321,9095,406,112,40,79,1,180,8,0

6268324917,193417084,True,21,101,21019,462,16323,0,9,3,6,1,391,12300,637,109,190,23,41,206,60,0

6268324917,238298657,True,17,54,12366,0,36185,1214,1,11,4,2,440,12285,451,217,151,8,50,73,137,0

6268324917,126589319,True,14,86,12571,0,21693,221,2,11,10,1,275,7805,317,65,65,43,36,180,0,0

6268324917,114711143,True,14,50,10823,4760,17405,504,8,6,5,2,251,7850,317,37,240,36,254,102,0,0

6268324917,1241798174,True,17,112,5063,1600,22068,304,3,3,6,0,268,6685,453,63,263,0,187,0,38,0

6268324917,31118945,False,17,84,19434,0,15906,1434,1,14,7,1,323,8040,469,62,48,34,216,65,218,1

6268324917,78947402,False,25,94,28426,0,3803,14010,13,10,0,23,768,21900,904,427,160,147,117,236,141,1

6268324917,954820454,False,19,88,10416,0,14685,449,3,13,5,2,292,8665,529,57,108,214,42,232,0,1

6268324711,67326949,True,15,123,12456,0,0,1710,1,13,4,2,291,5565,426,51,34,240,88,214,232,1

6268324711,189798379,True,16,97,10405,1320,0,555,3,21,2,8,436,11445,482,120,40,232,1,231,244,1

6268324711,137570695,True,23,1,22803,0,0,17701,14,5,1,9,842,21970,892,340,145,14,139,160,147,1

6268324711,1119026168,True,16,58,12854,3984,0,1429,2,15,3,4,281,7985,458,46,0,0,187,31,63,1

6268324711,84143648,False,11,84,11146,400,0,0,0,8,8,0,190,4715,266,24,0,190,180,0,218,0

6268324711,73162310,False,10,31,8078,0,0,0,0,6,10,0,191,4515,232,26,218,232,0,36,214,0

6268324606,304483283,True,24,10,22583,0,0,426,8,2,4,2,593,18075,853,248,147,63,75,176,160,0

6268324606,1100382072,False,25,114,34332,0,0,10976,21,8,2,9,769,21315,919,300,149,50,252,154,249,1

6268324606,911634188,False,18,107,13110,0,0,1161,9,12,5,3,422,10340,493,113,40,127,569,38,63,1

6268324606,99288407,False,19,110,16787,1148,0,1357,6,16,3,5,386,10440,542,92,214,216,232,190,0,1

6268324606,1192412867,False,22,42,12170,0,0,6541,3,10,6,1,534,14625,714,258,50,249,151,11,116,1

6268324514,332820845,True,22,93,24638,0,0,9529,17,12,2,9,564,16450,677,175,249,36,63,154,181,1

6268324514,162649992,True,23,11,34102,16,0,7013,12,12,2,8,600,15255,737,254,149,152,63,1,147,1

6268324514,106018770,False,14,30,14111,342,0,0,3,9,10,1,263,6850,318,16,254,232,218,214,38,0

6268324514,363890170,False,13,136,8896,205,0,290,0,9,12,0,212,6165,271,59,178,0,40,151,50,0

6268324514,25103803,False,18,39,20771,0,0,0,7,2,6,1,362,10240,488,129,41,21,98,63,534,0

6268324513,1125969485,True,13,14,9473,0,14449,3909,6,8,3,3,348,5850,422,29,214,0,223,240,215,1

6268324513,874567654,False,12,104,8721,1080,17975,0,0,8,9,0,312,4050,399,58,127,11,29,16,73,0

6268324513,909870796,False,9,12,562,0,4502,0,0,0,3,0,220,4490,230,56,65,11,63,14,0,0

6268324513,130343977,False,9,107,2388,0,4321,0,0,5,4,1,216,4135,262,51,29,216,29,29,29,0

6268350016,114199815,True,11,17,4709,0,0,43,1,3,3,1,497,3865,501,71,41,29,67,36,19,0

6268350016,112475057,True,9,102,8035,0,0,0,3,3,2,2,401,6070,329,74,13,50,11,34,252,0

6268350016,134975624,True,7,68,4109,400,0,0,2,2,4,0,239,2975,262,10,42,44,180,216,188,0

6268350016,45417812,False,12,64,7187,0,0,1044,4,2,2,2,416,4820,534,72,77,77,190,41,244,1

6268350016,260489784,False,8,136,2474,0,0,0,1,5,1,3,235,3500,291,15,181,0,180,36,0,1

6268350016,70833022,False,9,93,2603,0,0,0,1,2,2,1,345,5120,334,46,11,36,44,21,63,1

6268350016,181497223,False,7,111,6090,0,0,0,0,4,4,0,196,1745,234,1,44,38,0,29,36,1

6268336914,86817571,True,17,45,21359,0,0,12579,7,7,0,14,553,13360,589,144,100,36,237,123,29,1

6268336914,361638146,False,13,64,11036,220,0,408,2,5,3,1,302,6280,384,98,190,36,214,60,23,0

6268336914,444257033,False,10,21,10863,0,0,135,0,3,7,0,208,4565,259,33,240,36,0,166,29,0

6268336914,1117665862,False,12,20,10677,0,0,234,0,4,6,0,248,6275,301,65,75,75,63,21,60,0

6268333918,1178570288,True,18,19,21032,0,0,257,16,13,1,14,422,10420,594,34,1,50,202,178,0,1

6268333918,1124788794,False,13,129,9836,0,0,0,1,6,9,0,258,6495,358,39,50,178,36,40,56,0

6268333918,394023303,False,10,14,7310,0,0,0,2,4,15,0,210,4950,236,2,50,1,0,188,244,0

6268333918,99979679,False,14,84,10468,400,0,0,2,8,7,1,285,7135,393,19,29,44,36,39,102,0

6268333918,467232903,False,12,41,9531,0,0,0,3,2,9,0,326,7055,312,82,75,11,63,75,7,0

6268333902,455745684,True,17,62,14288,330,0,792,6,27,8,3,480,8175,519,7,50,41,168,181,30,1

6268333902,1081882348,True,20,35,28169,0,0,13324,12,18,3,7,602,14060,720,148,75,63,135,263,5,1

6268333902,21115861,False,18,72,23779,0,0,0,10,4,9,1,415,9175,567,83,135,63,21,75,75,0

6268333902,171010843,False,13,126,8489,0,0,0,2,5,12,0,224,5020,332,41,29,100,16,11,77,0

6268333313,841314114,True,17,135,12907,813,0,3385,6,12,9,1,402,10430,498,81,210,34,50,73,252,1

6268333313,290850612,True,19,70,15930,0,0,1587,8,8,2,5,538,12610,625,153,50,1,174,143,117,1

6268333313,61428789,False,17,23,15167,0,0,40,3,10,4,2,419,11305,524,140,151,210,8,21,73,0

6268333313,150717524,False,16,21,14074,0,0,0,4,7,9,1,320,7345,450,83,50,41,166,16,77,0

6268333313,184450342,False,17,136,11601,416,0,512,8,11,5,3,377,9630,538,83,11,36,40,249,50,0

6268333118,72980267,True,12,20,10563,0,0,0,0,14,11,1,227,5480,320,24,214,36,215,88,60,0

6268333118,12241655,True,10,4,12945,0,0,0,6,3,11,0,287,5865,248,61,92,50,16,166,11,0

6268333118,1023474705,True,14,93,6893,0,0,492,2,4,10,0,358,8730,401,123,63,11,65,569,485,0

6268333118,383388469,False,20,8,13918,11813,0,14382,9,15,0,24,654,17215,742,226,160,50,154,55,36,1

6268333118,409722793,False,18,136,16808,643,0,4411,10,22,1,16,429,10070,575,74,143,34,50,178,181,1

6268333118,219257453,False,15,35,16623,1184,0,2210,7,31,4,7,369,7175,471,49,108,214,0,0,0,1

6268333118,313453157,False,19,34,32753,0,0,203,15,15,3,7,563,13565,686,143,232,1,108,178,259,1

6268332700,37793740,True,16,62,7579,240,0,1272,7,16,13,1,454,10455,450,28,569,168,23,92,40,1

6268332700,133517350,True,19,21,13008,0,0,4405,7,20,4,5,469,8440,622,108,41,50,1,36,77,1

6268332700,89333947,False,17,92,13807,0,0,1210,8,2,5,1,412,9035,500,121,187,98,50,36,55,0

6268332700,108093790,False,13,51,16114,0,0,0,6,11,7,2,275,6505,330,33,23,127,36,38,214,0

6268332700,436177256,False,15,1,6536,4,0,1339,2,4,9,0,382,8945,426,156,14,14,16,145,63,0

6268332700,464703109,False,13,63,10635,0,0,0,4,17,7,2,238,5730,340,19,92,29,0,14,23,0

6268332700,850773096,False,12,14,10963,0,0,0,6,4,16,0,244,5950,295,23,73,11,1,29,4,0

6268332103,219875463,True,3,112,258,0,0,0,0,0,0,0,172,585,32,0,44,0,39,34,237,1

6268332103,141075067,True,7,71,543,0,0,0,0,0,1,0,205,1715,108,12,29,0,569,34,0,1

6268332103,136669410,True,24,54,19167,0,0,14879,8,0,2,2,1355,36170,938,228,50,208,249,112,168,1

6268332103,199999698,True,7,13,2109,0,0,0,0,0,0,0,209,1930,120,21,44,77,29,41,43,1

6268332103,197502912,False,8,76,2576,0,0,26,1,0,0,1,229,3830,163,52,44,29,223,77,0,0

6268332103,128414144,False,17,41,12359,0,0,1138,1,0,6,0,849,22300,494,207,247,147,172,166,141,0

6268332103,176893183,False,5,105,4083,0,0,0,0,2,3,0,161,2315,73,15,214,218,38,178,0,0

6268330918,31375433,True,18,89,2684,0,0,2540,1,2,2,1,506,15030,514,253,63,147,174,11,34,1

6268330918,20572728,True,25,59,24957,0,0,11525,9,7,1,8,708,18355,999,269,210,151,160,63,0,1

6268330918,362199551,False,15,85,14143,440,0,0,3,7,8,1,254,6560,400,39,127,36,187,188,38,0

6268330101,360844818,False,19,113,21529,0,0,991,5,3,6,1,491,14455,580,167,65,75,48,249,75,0

6268330101,218257249,False,14,21,10556,0,0,0,3,6,9,0,248,6610,333,51,596,244,1,23,29,0

6268329408,412034398,True,20,41,9511,0,0,6858,7,5,2,4,585,15055,641,268,152,36,172,63,160,1

6268329408,252863912,True,18,64,7208,400,0,7440,1,11,2,4,348,8330,550,86,180,36,11,102,27,1

6268329408,397316397,True,17,14,14452,0,0,1177,9,11,4,4,396,9430,520,87,73,692,50,1,60,1

6268329408,331256389,True,13,121,5440,0,0,862,1,11,1,6,251,7700,299,20,180,11,36,31,232,1

6268329408,184013773,False,14,83,6539,222,0,581,0,4,9,0,329,7785,347,145,569,50,252,0,149,0

6268329408,303888734,False,13,73,3160,0,0,0,1,2,5,0,381,10895,314,116,63,11,166,12,215,0

6268327801,62068309,True,20,26,15231,16,0,465,9,4,7,1,396,10745,574,97,1,77,108,23,214,0

6268327801,853642893,True,15,44,9426,0,0,74,3,2,7,0,341,9715,352,142,569,27,8,168,63,0

6268327801,147480545,True,12,3,7470,400,0,39,1,8,9,0,190,4525,263,11,38,244,43,188,232,0

6268327801,417211136,True,21,34,20102,110,0,152,5,8,9,1,399,11840,656,119,232,178,108,41,1,0

6268327801,239713015,True,15,2,15607,0,0,0,2,2,15,0,334,7420,374,120,125,216,127,29,31,0

6268327801,128699463,False,23,22,40241,163,0,0,13,23,4,7,527,16165,753,127,41,110,259,232,108,1

6268327801,146247282,False,19,136,14249,159,0,5429,7,12,5,3,486,14975,538,148,178,50,116,36,112,1

6268327801,175792240,False,25,1,19917,0,0,18174,10,17,2,9,838,26385,925,408,145,143,147,135,63,1

6268327703,81456860,True,19,136,13062,1289,0,2113,4,16,6,2,395,11605,563,58,0,1,151,0,0,1

6268327703,55421522,True,23,35,20443,0,0,6477,11,19,3,7,622,17975,826,234,172,166,249,63,168,1

6268327703,132846309,True,20,97,11951,0,0,512,4,15,8,2,444,13665,598,155,110,180,232,36,0,1

6268327703,205706516,False,14,14,14921,0,0,399,4,8,10,1,229,5455,333,32,214,73,1,216,73,0

6268327703,165691283,False,21,11,19210,0,0,902,8,2,10,0,463,12640,664,188,1,100,50,168,75,0

6268327703,158206190,False,15,70,15407,0,0,25,4,8,10,1,326,7855,369,106,42,50,1,75,40,0

6268327703,104853813,False,20,53,12520,0,0,1049,4,3,6,1,472,13050,591,252,65,63,98,249,0,0

6268327404,236960047,True,15,110,19045,1716,0,223,3,11,6,2,265,6815,371,100,100,214,190,92,188,0

6268327404,236576762,True,16,105,20718,0,0,444,3,3,7,0,373,11810,425,168,214,232,178,43,108,0

6268327404,315009322,True,19,11,18699,0,0,462,4,8,9,1,485,12910,539,307,1,116,48,41,100,0

6268327404,297919217,True,19,41,10433,0,0,845,2,9,5,1,341,10685,545,121,36,166,63,170,21,0

6268327404,1220783114,True,15,30,18137,346,0,27,6,6,10,1,268,6795,358,28,42,36,244,0,254,0

6268327404,145583794,False,17,111,7256,9112,0,1026,3,16,3,4,276,7125,467,27,29,269,0,232,0,1

6268327404,331567433,False,23,1,7183,0,0,12759,4,4,2,2,706,22100,766,397,63,147,145,208,14,1

6268327404,882137468,False,21,98,15713,0,0,1871,3,9,4,2,485,14565,632,194,180,178,90,119,11,1

6268326609,165116560,True,24,36,29928,2573,0,3284,10,14,1,12,648,21705,827,308,48,114,131,1,100,1

6268326609,161675337,False,15,101,17458,0,0,78,6,12,7,2,276,7200,353,32,180,206,57,77,77,0

6268326609,114537083,False,18,58,8628,596,0,0,2,8,11,0,244,6070,494,36,36,229,180,218,39,0

6268339512,101105273,False,15,72,9642,0,0,37,3,4,5,1,423,8725,488,161,63,149,244,11,108,0

6268339512,122282466,False,15,11,8834,0,0,0,2,3,7,0,449,8260,506,185,100,41,21,29,36,0

6268339003,258083027,True,15,6,15103,0,9337,8120,13,5,5,3,602,11865,488,145,117,147,63,36,263,1

6268339003,185574882,True,18,38,22633,1273,12700,9308,14,17,3,7,544,11100,629,66,29,229,11,635,21,1

6268339003,1042828423,False,16,95,11705,0,14463,0,4,9,5,2,452,9355,542,157,154,40,63,21,244,0

6268339003,94299651,False,16,97,6448,0,17640,1378,2,6,4,1,427,9715,554,173,21,36,1,41,29,0

6268339003,108758357,False,12,83,9907,2346,16128,0,4,9,10,1,247,5245,342,11,214,218,1,216,88,0

6268327509,294381493,True,19,109,18735,0,0,2898,0,7,7,0,492,13750,555,254,236,63,11,160,14,0

6268327509,302253132,True,19,11,31737,0,0,568,6,2,11,0,459,10075,542,188,26,41,63,236,244,0

6268327509,346189613,True,15,69,21838,0,0,272,3,7,17,0,323,7820,347,87,8,36,50,1,73,0

6268327509,178737559,False,22,93,17186,0,0,10966,5,15,4,4,564,16395,733,234,249,123,252,63,11,1

6268327509,894210649,False,20,63,12375,549,0,2051,10,20,2,10,359,11205,596,40,108,0,229,267,188,1

6268329308,286472710,True,15,44,6478,0,0,259,1,3,9,0,310,8875,356,116,0,145,63,75,240,0

6268329308,404154896,True,14,7,12448,0,0,0,3,5,7,1,260,6925,317,59,244,178,215,1,40,0

6268329308,325776919,False,23,67,21897,0,0,6930,9,23,2,10,630,21620,756,257,63,250,36,147,108,1

6268329308,127553912,False,20,9,14584,0,0,7230,6,28,2,11,387,11840,584,62,42,63,36,1466,244,1

6268352009,154972397,True,12,38,7037,1889,4406,7950,2,7,2,3,541,8735,441,124,36,635,11,187,29,1

6268352009,289386588,True,10,1,8178,0,6144,1703,8,5,3,3,334,5415,354,8,569,75,34,21,63,1

6268352009,217630157,True,13,74,10947,0,9766,2289,3,8,2,3,411,5285,537,63,29,77,77,36,267,1

6268352009,75808095,True,9,31,5043,400,2660,392,1,12,1,6,278,4080,287,11,214,216,265,244,0,1

6268352009,906627326,False,8,9,4953,0,4007,0,1,2,2,1,247,4315,268,42,34,100,29,40,0,0

6268352009,134084916,False,10,14,4382,0,14206,612,2,3,7,0,311,4800,358,57,50,178,16,34,162,0

6268348002,4176927,True,10,102,3465,0,0,0,1,5,7,0,335,6845,245,79,0,0,0,0,0,0

6268348002,76959433,True,9,30,7771,0,0,0,2,8,10,0,528,1565,221,9,44,0,34,29,0,0

6268348002,128856492,True,12,94,4617,0,0,0,0,3,6,0,361,5000,344,106,0,0,0,0,0,0

6268348002,225602000,False,19,1,14264,0,0,7239,10,7,3,4,572,11740,730,146,147,26,29,75,75,1

6268347705,307632590,True,14,2,10958,0,0,2980,4,8,4,2,456,8670,470,104,11,1,90,125,0,1

6268347705,145874778,True,17,11,10494,0,0,14299,9,4,0,13,666,10885,700,209,63,36,236,0,249,1

6268347705,356048946,True,13,31,11787,0,0,236,1,20,4,4,298,4775,411,13,36,43,254,265,214,1

6268347705,1135383886,False,9,26,7719,400,0,0,3,9,9,1,238,2500,240,11,36,0,218,0,0,0

6268347705,163272081,False,14,43,13438,0,0,36,5,6,7,1,288,5765,487,22,36,100,63,0,77,0

6268346600,290580084,True,15,40,19354,880,0,2253,8,13,3,5,468,9185,472,111,34,100,267,48,38,1

6268346600,148107692,True,19,72,24694,0,0,15383,14,3,0,17,793,16285,726,270,156,236,63,108,36,1

6268346600,1182859217,True,16,64,6769,400,0,3136,3,13,1,8,312,7390,517,27,0,265,214,232,36,1

6268346600,366867435,False,15,48,14120,400,0,0,2,2,6,0,355,8020,497,114,0,75,41,63,108,0

6268346600,894411411,False,15,41,5702,0,0,313,3,1,6,0,418,9225,492,162,485,3,172,63,166,0

6268343107,1165437948,True,15,108,16932,0,0,4020,6,18,2,8,432,9350,486,91,180,131,36,125,178,1

6268343107,133568894,True,17,35,23494,0,0,8494,13,9,1,11,627,14120,600,163,75,75,168,158,236,1

6268343107,227804603,False,10,81,9214,0,0,516,2,5,6,1,259,5895,273,57,63,11,36,18,0,0

6268343107,131174499,False,7,91,1407,4041,0,0,0,5,13,0,137,2200,139,2,88,36,593,94,218,0

6268343107,1237876272,False,12,50,6623,1383,0,0,1,2,5,0,199,4920,339,32,42,229,180,0,0,0

6268343107,1238067962,False,14,63,8086,0,0,276,5,3,4,1,323,6070,456,83,63,36,166,75,240,0
